"method","wert","baum","zeit"
"Raten | Guess",7.20285755767881,"B3",21.9
"Raten | Guess",4.50589061780672,"B3",20.72
"Raten | Guess",7.74935497204712,"B3",17.7
"Raten | Guess",14.0256024615497,"B3",17.75
"Raten | Guess",3.98230632325242,"B1",19.15
"Raten | Guess",14.083633853902,"B3",20.51
"Raten | Guess",9.55354709871115,"B2",19.72
"Raten | Guess",11.5746777663666,"B2",21.13
"Raten | Guess",16.5664162554186,"B1",21.66
"Raten | Guess",14.0430318977218,"B3",18.61
"Raten | Guess",13.5272725099164,"B1",19.92
"Raten | Guess",6.03598191479935,"B3",19.69
"Raten | Guess",14.7198781377645,"B2",18.95
"Raten | Guess",8.28337923051241,"B1",21.75
"Raten | Guess",7.9631802718962,"B2",22.88
"Raten | Guess",4.51391425801283,"B1",21.17
"Raten | Guess",12.8294159788801,"B3",17.35
"Raten | Guess",14.498665140659,"B1",22.46
"Raten | Guess",14.7588884708277,"B3",20.91
"Raten | Guess",4.45221621352508,"B1",21.05
"Raten | Guess",6.94128618655935,"B1",19.74
"Raten | Guess",15.1519238035732,"B1",22.91
"Raten | Guess",9.32798075905551,"B3",20.36
"Raten | Guess",8.02950624117712,"B3",17.31
"Raten | Guess",15.787227511496,"B1",17.33
"Raten | Guess",11.7079152197791,"B2",21.72
"Raten | Guess",10.20886612569,"B3",17.47
"Raten | Guess",14.8003679603374,"B1",17.4
"Raten | Guess",11.8132849991565,"B2",19.23
"Raten | Guess",7.98275375064886,"B1",20.2
"Laser",9.09961161528902,"B2",20.23
"Laser",10.418673515064,"B2",21.43
"Laser",10.0734461369018,"B3",20.62
"Laser",9.73256693206598,"B3",17.51
"Laser",10.6754858999492,"B3",17.19
"Laser",10.0738753429364,"B2",22.11
"Laser",11.1872820860717,"B3",21.05
"Laser",10.1257446343509,"B2",19.94
"Laser",9.10735547086806,"B3",18.86
"Laser",7.87096048730177,"B3",21.63
"Laser",9.44003673773872,"B3",20.86
"Laser",9.25184691735906,"B2",17.64
"Laser",7.94554213931584,"B3",21.23
"Laser",11.1118395532929,"B2",22.78
"Laser",10.1023634682303,"B3",18.52
"Laser",9.9086930344287,"B3",17.71
"Laser",10.4245098306125,"B3",18.71
"Laser",10.4125101920398,"B2",22.69
"Laser",9.09057683068786,"B3",19.84
"Laser",9.360211819895,"B3",19.64
"Laser",8.27356279768773,"B3",20.53
"Laser",11.7951744372415,"B2",22.93
"Laser",9.60201967048445,"B2",18.14
"Laser",7.67640156952842,"B3",18.64
"Laser",10.1350241894049,"B3",22.77
"Laser",7.65568468921108,"B2",17.98
"Laser",9.2546036756846,"B3",21.33
"Laser",9.63708723328245,"B2",19.49
"Laser",8.88882015127903,"B3",20.34
"Laser",9.26744117508414,"B2",22.48
"App",6.75712630283835,"B2",17.81
"App",12.1265140440637,"B2",17.73
"App",9.41806431928739,"B2",20.58
"App",9.19243693318422,"B3",17.16
"App",9.05532088215471,"B3",18.12
"App",11.0416051811384,"B3",21.68
"App",9.35948128171432,"B2",17.11
"App",7.24152733782919,"B3",18.22
"App",9.08625397033358,"B3",22.1
"App",7.03512377373564,"B3",19.28
"App",7.30260981723102,"B2",17.1
"App",7.03749176731477,"B3",22.79
"App",9.09942106753616,"B2",21.8
"App",8.20890636009337,"B2",20.19
"App",11.636033393247,"B2",21.31
"App",6.02850243449105,"B3",21.03
"App",7.00178807434195,"B3",20.26
"App",7.92946982702056,"B3",21.34
"App",6.53669196058829,"B3",17.53
"App",8.71330040793614,"B2",18.88
"App",8.46763848295443,"B2",18.56
"App",9.7071806694291,"B3",20.59
"App",11.5266442264162,"B3",21.35
"App",11.7928678529242,"B2",21.77
"App",10.4730145865613,"B2",20.87
"App",10.4875575737263,"B2",19.41
"App",10.8995736898833,"B2",21
"App",10.9974841178571,"B2",22.07
"App",5.76412910595562,"B2",18.06
"App",16.0712263539763,"B2",21.57
